扁豆,2.00,2.40,2.80,冀鲁聊城,斤,2021-05-14
豇豆,2.00,2.50,3.00,桂京冀,斤,2021-05-14
白不老,2.00,2.50,3.00,滇|鲁,斤,2021-05-14
锅里变架豆,1.40,1.60,1.80,普通,斤,2021-05-14
油豆,2.00,3.50,5.00,鲁,斤,2021-05-14
毛豆,2.50,2.75,3.00,普通,斤,2021-05-14
豌豆,1.10,1.20,1.30,普通,斤,2021-05-14
蚕豆,1.00,1.10,1.20,普通,斤,2021-05-14
荷兰豆,4.60,5.05,5.50,冀云,斤,2021-05-14
玉米,1.40,1.60,1.80,白,斤,2021-05-14
花生,4.50,5.00,5.50,广东海南,斤,2021-05-14
苦瓜,2.00,2.20,2.40,鲁,斤,2021-05-14
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-14
丝瓜,2.00,2.50,3.00,短,斤,2021-05-14
瓠子,1.50,1.60,1.70,普通,斤,2021-05-14
西葫芦,0.60,0.70,0.80,滇鲁,斤,2021-05-14
佛手瓜,2.00,2.15,2.30,普通,斤,2021-05-14
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-12
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-12
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-12
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-05-12
长香玉,1.80,2.15,2.50,甜瓜类,斤,2021-05-12
西洲蜜,2.80,2.90,3.00,甜瓜类,斤,2021-05-12
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-12
羊角蜜,3.00,4.00,5.00,甜瓜类,斤,2021-05-12
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-12
久红瑞,2.40,2.50,2.60,甜瓜类,斤,2021-05-12
绿宝甜瓜,3.50,4.25,5.00,甜瓜类,斤,2021-05-12
博阳（系列）,3.00,3.50,4.00,甜瓜类,斤,2021-05-12
景甜,3.00,3.50,4.00,甜瓜类,斤,2021-05-12
208甜瓜,2.40,2.60,2.80,甜瓜类,斤,2021-05-12
富士（纸袋Φ70-84）,1.80,2.10,2.40,苹果类,斤,2021-05-12
富士（纸+膜袋）,1.80,1.90,2.00,苹果类,斤,2021-05-12
富士（纸袋Φ85以上）,2.50,2.85,3.20,苹果类,斤,2021-05-12
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-12
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-12
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-14
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-14
春雪,8.00,10.00,12.00,桃李杏类,斤,2021-05-14
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-14
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-14
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-14
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-14
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-14
金太阳,3.30,5.15,7.00,桃李杏类,斤,2021-05-14
丰源红,3.00,3.50,4.00,桃李杏类,斤,2021-05-14
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-14
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-14
麒麟、甜蜜蜜,2.40,2.70,3.00,西瓜类,斤,2021-05-14
黑美人,2.00,2.10,2.20,西瓜类,斤,2021-05-14
特小风,2.00,2.20,2.40,西瓜类,斤,2021-05-14
L600吊秧瓜,2.80,3.15,3.50,西瓜类,斤,2021-05-14
甜王,1.40,1.70,2.00,西瓜类,斤,2021-05-14
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-14
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-14
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-14
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-14
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-14
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-14
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-14
巨峰葡萄,7.00,10.50,14.00,葡萄类,斤,2021-05-14
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-14
玫瑰香葡萄,11.00,12.50,14.00,葡萄类,斤,2021-05-14
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-14
黑提葡萄、夏黑,10.00,11.00,12.00,葡萄类,斤,2021-05-14
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-14
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-14
维多利亚葡萄,9.00,9.50,10.00,葡萄类,斤,2021-05-14
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-14
台农小芒果,2.50,3.50,4.50,芒果类,斤,2021-05-14
台农大芒果,3.50,4.75,6.00,芒果类,斤,2021-05-14
红金龙,7.50,7.75,8.00,芒果类,斤,2021-05-14
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-14
青皮芒果,2.80,3.40,4.00,芒果类,斤,2021-05-14
南北瓜,1.00,1.15,1.30,冀琼,斤,2021-05-14
尖椒,1.70,1.85,2.00,冀晋鲁新,斤,2021-05-14
螺丝椒,2.40,2.50,2.60,普通,斤,2021-05-14
柿子椒,1.50,1.65,1.80,鲁新,斤,2021-05-14
线椒,3.00,3.00,3.00,鲁琼新,斤,2021-05-14
杭椒,2.50,2.75,3.00,普通,斤,2021-05-14
小米椒,3.00,4.00,5.00,滇,斤,2021-05-14
彩椒,4.50,5.00,5.50,红黄,斤,2021-05-14
白萝卜,0.30,0.38,0.45,冀,斤,2021-05-14
心里美,1.50,2.00,2.50,冀新,斤,2021-05-14
卞萝卜,0.40,0.50,0.60,冀,斤,2021-05-14
青萝卜,1.50,1.75,2.00,冀鲁新,斤,2021-05-14
胡萝卜,1.10,1.20,1.30,冀鲁新,斤,2021-05-14
胡萝卜（洗）,0.80,1.05,1.30,冀闽箱,斤,2021-05-14
小水萝卜,0.60,0.75,0.90,普通,斤,2021-05-14
土豆,0.50,0.65,0.80,冀云,斤,2021-05-14
新土豆（黄心）,1.00,1.10,1.20,鲁,斤,2021-05-14
黄葱头,0.80,0.90,1.00,蒙甘,斤,2021-05-14
红葱头,1.20,1.30,1.40,老新,斤,2021-05-14
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-16
五花肉（瘦）,14.00,15.00,16.00,猪肉类,斤,2021-05-16
五花肉（肥）,12.00,13.00,14.00,猪肉类,斤,2021-05-16
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-16
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-16
大白菜,0.28,0.34,0.40,储存新,斤,2021-05-15
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-15
小白菜,0.40,0.55,0.70,普通,斤,2021-05-15
芹菜,1.00,1.10,1.20,冀,斤,2021-05-15
西芹,2.00,2.25,2.50,普通,斤,2021-05-15
菠菜,0.80,0.90,1.00,鲁冀,斤,2021-05-15
莴笋,0.70,1.10,1.50,闽浙鲁,斤,2021-05-15
团生菜,0.90,1.10,1.30,云|冀,斤,2021-05-15
圆白菜,0.30,0.40,0.50,苏冀,斤,2021-05-15
紫甘蓝,1.40,1.50,1.60,闽云,斤,2021-05-15
散叶生菜,2.50,2.75,3.00,京,斤,2021-05-15
油菜,0.80,0.90,1.00,鲁京,斤,2021-05-15
香菜,0.80,1.00,1.20,鲁冀,斤,2021-05-15
茴香,0.80,1.00,1.20,冀,斤,2021-05-15
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-05-13
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-05-13
牛林,34.00,34.50,35.00,牛肉类,斤,2021-05-13
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-13
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-13
牛尾,32.00,32.50,33.00,牛肉类,斤,2021-05-13
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-13
整羊,30.00,30.50,31.00,羊肉类,斤,2021-05-13
去骨羊前腿,41.00,41.50,42.00,羊肉类,斤,2021-05-13
去骨羊后腿,42.00,42.50,43.00,羊肉类,斤,2021-05-13
羊腰窝,40.00,40.50,41.00,羊肉类,斤,2021-05-13
羊肉片,42.00,43.00,44.00,羊肉类,斤,2021-05-13
羊腰子（挂油）,16.00,16.50,17.00,羊肉类,个,2021-05-13
羊蝎子,18.00,19.00,20.00,羊肉类,斤,2021-05-13
羊蝎子（精品）,32.00,32.50,33.00,羊肉类,斤,2021-05-13
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-13
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-13
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-13
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-13
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-14
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-14
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-14
整牛,34.25,34.25,34.25,牛肉类,斤,2021-05-14
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-14
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-14
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-14
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-14
牛腩,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛林,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-14
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-14
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-14
整羊,31.00,31.00,31.00,羊肉类,斤,2021-05-14
去骨羊前腿,42.00,42.00,42.00,羊肉类,斤,2021-05-14
去骨羊后腿,43.00,43.00,43.00,羊肉类,斤,2021-05-14
香香北豆腐（盒）,3.00,3.00,3.00,豆制品,盒,2021-05-15
白玉南豆腐（盒）,5.50,5.50,5.50,豆制品,盒,2021-05-15
豆腐丝（散）,5.00,5.00,5.00,豆制品,斤,2021-05-15
精品豆腐丝（袋）,6.00,6.00,6.00,豆制品,袋,2021-05-15
豆腐皮（散）,5.50,5.50,5.50,豆制品,斤,2021-05-15
豆腐干（散）,4.50,4.50,4.50,豆制品,斤,2021-05-15
精品豆腐干（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-15
豆腐泡（散）,5.50,5.50,5.50,豆制品,斤,2021-05-15
精品豆腐泡（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-15
白玉内酯豆腐（盒）,2.50,2.50,2.50,豆制品,盒,2021-05-15
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-05-15
白条猪（瘦）,12.00,12.00,12.00,猪肉类,斤,2021-05-15
白条猪（肥）,10.00,10.00,10.00,猪肉类,斤,2021-05-15
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-15
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-15
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-15
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-15
五花肉（瘦）,14.00,14.50,15.00,猪肉类,斤,2021-05-15
五花肉（肥）,12.00,12.50,13.00,猪肉类,斤,2021-05-15
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-16
小白菜,0.40,0.55,0.70,普通,斤,2021-05-16
芹菜,1.10,1.20,1.30,冀,斤,2021-05-16
西芹,2.00,2.25,2.50,普通,斤,2021-05-16
菠菜,0.80,0.90,1.00,鲁冀,斤,2021-05-16
莴笋,0.80,1.30,1.80,闽浙鲁,斤,2021-05-16
团生菜,0.90,1.10,1.30,云|冀,斤,2021-05-16
圆白菜,0.40,0.50,0.60,苏冀,斤,2021-05-16
紫甘蓝,1.20,1.35,1.50,闽云,斤,2021-05-16
散叶生菜,2.50,2.75,3.00,京,斤,2021-05-16
油菜,0.80,0.90,1.00,鲁京,斤,2021-05-16
香菜,0.80,1.10,1.40,鲁冀,斤,2021-05-16
茴香,0.80,1.00,1.20,冀,斤,2021-05-16
韭菜,0.80,0.90,1.00,普通,斤,2021-05-16
苦菊,1.80,1.90,2.00,辽,斤,2021-05-16
油麦菜,1.60,2.05,2.50,京,斤,2021-05-16
散菜花,1.50,1.75,2.00,豫苏,斤,2021-05-16
绿菜花,1.60,2.00,2.40,冀 苏陕,斤,2021-05-16
菜花,1.50,1.65,1.80,云,斤,2021-05-16
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-15
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-15
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-15
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-15
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-15
猪蹄,19.00,19.00,19.00,猪肉类,斤,2021-05-15
纯排骨,23.00,24.00,25.00,猪肉类,斤,2021-05-15
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-15
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-05-15
棒骨,11.00,11.50,12.00,猪肉类,斤,2021-05-15
猪头,15.00,15.00,15.00,猪肉类,斤,2021-05-15
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-15
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-15
猪板油,12.00,12.50,13.00,猪肉类,斤,2021-05-15
肥膘肉,8.00,9.00,10.00,猪肉类,斤,2021-05-15
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-15
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-15
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-15
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-15
冬春笋,2.60,2.80,3.00,普通,斤,2021-05-12
荸荠,1.60,2.30,3.00,皖,斤,2021-05-12
芋头,1.70,1.85,2.00,鲁,斤,2021-05-12
苇叶（干）,3.30,3.40,3.50,普通,斤,2021-05-12
姜,3.00,4.00,5.00,姜头整,斤,2021-05-12
大蒜,2.50,2.75,3.00,普通,斤,2021-05-12
新蒜,1.40,1.60,1.80,普通,斤,2021-05-12
蒜米,3.00,3.30,3.60,普通,斤,2021-05-12
大葱,3.50,3.75,4.00,冀苏,斤,2021-05-12
小葱,1.30,1.40,1.50,普通,斤,2021-05-12
蒜苗,1.50,3.00,4.50,云鲁,斤,2021-05-12
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-12
青蒜,1.50,1.75,2.00,京,斤,2021-05-12
平菇,2.00,2.50,3.00,小叶,斤,2021-05-12
香菇,3.00,3.50,4.00,普通,斤,2021-05-12
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-12
口蘑,7.00,7.50,8.00,普通,斤,2021-05-12
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-05-12
金针菇,1.50,1.75,2.00,普通,斤,2021-05-12
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-14
淡水鲈鱼,22.00,22.00,22.00,活,斤,2021-05-14
大白菜,0.30,0.35,0.40,储存新,斤,2021-05-13
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-13
小白菜,0.40,0.55,0.70,普通,斤,2021-05-13
芹菜,1.00,1.10,1.20,冀,斤,2021-05-13
西芹,2.00,2.25,2.50,普通,斤,2021-05-13
菠菜,1.00,1.15,1.30,鲁冀,斤,2021-05-13
莴笋,0.90,1.25,1.60,闽浙鲁,斤,2021-05-13
团生菜,1.50,1.75,2.00,云|冀,斤,2021-05-13
圆白菜,0.40,0.50,0.60,苏冀,斤,2021-05-13
紫甘蓝,1.60,1.80,2.00,闽云,斤,2021-05-13
散叶生菜,2.50,3.00,3.50,京,斤,2021-05-13
油菜,0.80,0.90,1.00,鲁京,斤,2021-05-13
香菜,0.80,1.00,1.20,鲁冀,斤,2021-05-13
茴香,0.80,1.00,1.20,冀,斤,2021-05-13
韭菜,1.00,1.10,1.20,普通,斤,2021-05-13
苦菊,2.50,2.75,3.00,辽,斤,2021-05-13
油麦菜,2.00,2.25,2.50,京,斤,2021-05-13
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-12
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-12
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-12
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-12
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-12
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-12
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-12
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-12
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-12
京白梨,2.00,2.25,2.50,梨类,斤,2021-05-12
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-12
鄂、湘、川脐橙,1.50,2.25,3.00,柑橘类,斤,2021-05-12
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-12
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-12
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-12
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-12
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-12
蟠桃,12.00,14.00,16.00,桃李杏类,斤,2021-05-12
水蜜桃,10.00,13.00,16.00,桃李杏类,斤,2021-05-12
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-05-17
胖头鱼,16.00,16.00,16.00,>2000g,斤,2021-05-17
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-05-17
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-05-17
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-05-17
淡水鲈鱼,24.00,24.00,24.00,活,斤,2021-05-17
胡萝卜,1.00,1.15,1.30,冀鲁新,斤,2021-05-16
胡萝卜（洗）,0.80,1.00,1.20,冀闽箱,斤,2021-05-16
小水萝卜,0.70,0.75,0.80,普通,斤,2021-05-16
土豆,0.40,0.55,0.70,冀云,斤,2021-05-16
新土豆（黄心）,0.80,0.95,1.10,鲁,斤,2021-05-16
黄葱头,0.90,1.00,1.10,蒙甘,斤,2021-05-16
红葱头,1.20,1.30,1.40,老新,斤,2021-05-16
山药,1.80,2.25,2.70,脆麻新,斤,2021-05-16
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-16
莲藕,2.50,3.40,4.30,津,斤,2021-05-16
红薯,1.50,1.60,1.70,冀新,斤,2021-05-16
红薯,2.30,2.40,2.50,西瓜红粤新,斤,2021-05-16
茭白,2.60,2.80,3.00,京浙,斤,2021-05-16
佳红,70.00,95.00,120.00,樱桃类,斤,2021-05-13
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-13
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-13
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-13
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-13
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-13
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-13
百香果,12.00,12.50,13.00,其他类,斤,2021-05-13
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-13
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-13
红颜九九草莓,9.00,10.50,12.00,其他类,斤,2021-05-13
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-13
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-13
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-13
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-13
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-13
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-13
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-13
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-13
纯排骨,22.00,23.00,24.00,猪肉类,斤,2021-05-13
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-13
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-05-13
棒骨,10.00,11.00,12.00,猪肉类,斤,2021-05-13
猪头,14.00,14.50,15.00,猪肉类,斤,2021-05-13
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-13
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-13
猪板油,12.00,12.50,13.00,猪肉类,斤,2021-05-13
肥膘肉,8.00,9.00,10.00,猪肉类,斤,2021-05-13
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-13
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-13
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-13
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-13
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-13
整牛,34.00,34.00,34.00,牛肉类,斤,2021-05-13
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-05-13
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-05-13
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-13
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-13
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-13
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-13
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-13
巨峰葡萄,7.00,10.50,14.00,葡萄类,斤,2021-05-13
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-05-13
白条猪（瘦）,12.50,12.50,12.50,猪肉类,斤,2021-05-13
白条猪（肥）,10.50,10.50,10.50,猪肉类,斤,2021-05-13
前臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-13
前臀尖（肥）,10.50,11.00,11.50,猪肉类,斤,2021-05-13
后臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-13
后臀尖（肥）,10.50,11.00,11.50,猪肉类,斤,2021-05-13
五花肉（瘦）,13.00,13.50,14.00,猪肉类,斤,2021-05-13
五花肉（肥）,12.00,12.50,13.00,猪肉类,斤,2021-05-13
纯通脊,12.00,12.50,13.00,猪肉类,斤,2021-05-13
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-13
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-13
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-13
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-13
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-13
盖菜,0.80,0.90,1.00,水菜,斤,2021-05-14
芥兰,2.00,2.25,2.50,水菜,斤,2021-05-14
菜心,1.50,1.75,2.00,水菜,斤,2021-05-14
空心菜,1.50,1.75,2.00,水菜,斤,2021-05-14
鸡毛菜,2.00,2.25,2.50,水菜,斤,2021-05-14
荠菜,4.00,4.25,4.50,水菜,斤,2021-05-14
荆芥,1.50,1.75,2.00,水菜,斤,2021-05-14
紫苏叶,4.00,4.50,5.00,水菜,斤,2021-05-14
豌豆苗,3.00,3.25,3.50,水菜,斤,2021-05-14
快菜,0.80,0.90,1.00,水菜,斤,2021-05-14
苦菊,3.00,3.25,3.50,水菜,斤,2021-05-14
穿心莲,1.50,1.75,2.00,水菜,斤,2021-05-14
木耳菜,2.50,2.75,3.00,水菜,斤,2021-05-14
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-14
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-14
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-14
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-14
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-14
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-14
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-14
莲藕,2.00,3.00,4.00,津,斤,2021-05-14
红薯,1.50,1.65,1.80,冀新,斤,2021-05-14
红薯,2.30,2.40,2.50,西瓜红粤新,斤,2021-05-14
茭白,2.60,2.80,3.00,京浙,斤,2021-05-14
凉薯,2.30,2.40,2.50,普通,斤,2021-05-14
冬春笋,2.60,2.80,3.00,普通,斤,2021-05-14
荸荠,1.60,2.30,3.00,皖,斤,2021-05-14
芋头,1.70,1.85,2.00,鲁,斤,2021-05-14
苇叶,3.40,3.45,3.50,普通,斤,2021-05-14
姜,3.00,4.00,5.00,姜头整,斤,2021-05-14
大蒜,2.50,2.75,3.00,普通,斤,2021-05-14
新蒜,1.40,1.60,1.80,普通,斤,2021-05-14
蒜米,3.20,3.40,3.60,普通,斤,2021-05-14
大葱,3.30,3.50,3.70,冀苏,斤,2021-05-14
小葱,1.00,1.15,1.30,普通,斤,2021-05-14
蒜苗,2.00,3.40,4.80,云鲁,斤,2021-05-14
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-14
青蒜,1.50,1.75,2.00,京,斤,2021-05-14
扁豆,2.00,2.35,2.70,冀鲁聊城,斤,2021-05-13
豇豆,3.00,3.50,4.00,桂京冀,斤,2021-05-13
白不老,2.00,2.50,3.00,滇|鲁,斤,2021-05-13
锅里变架豆,1.50,1.70,1.90,普通,斤,2021-05-13
油豆,2.00,3.50,5.00,鲁,斤,2021-05-13
毛豆,2.50,2.75,3.00,普通,斤,2021-05-13
豌豆,1.10,1.20,1.30,普通,斤,2021-05-13
蚕豆,1.10,1.20,1.30,普通,斤,2021-05-13
荷兰豆,4.60,4.95,5.30,冀云,斤,2021-05-13
玉米,1.40,1.60,1.80,白,斤,2021-05-13
花生,4.50,5.00,5.50,广东海南,斤,2021-05-13
苦瓜,2.00,2.25,2.50,鲁,斤,2021-05-13
丝瓜,1.40,2.20,3.00,豫鲁,斤,2021-05-13
丝瓜,2.30,2.65,3.00,短,斤,2021-05-13
瓠子,1.50,1.60,1.70,普通,斤,2021-05-13
西葫芦,0.60,0.70,0.80,滇鲁,斤,2021-05-13
佛手瓜,2.30,2.45,2.60,普通,斤,2021-05-13
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-13
南北瓜,1.20,1.30,1.40,冀琼,斤,2021-05-13
口蘑,7.00,7.50,8.00,普通,斤,2021-05-13
杏鲍菇,2.50,3.00,3.50,普通,斤,2021-05-13
金针菇,1.50,2.00,2.50,普通,斤,2021-05-13
玫瑰香葡萄,11.00,12.50,14.00,葡萄类,斤,2021-05-13
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-05-13
黑提葡萄、夏黑,10.00,11.00,12.00,葡萄类,斤,2021-05-13
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-05-13
乒乓球葡萄,10.00,11.00,12.00,葡萄类,斤,2021-05-13
维多利亚葡萄,9.00,9.50,10.00,葡萄类,斤,2021-05-13
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-13
台农小芒果,2.50,3.50,4.50,芒果类,斤,2021-05-13
台农大芒果,3.50,4.75,6.00,芒果类,斤,2021-05-13
红金龙,7.50,7.75,8.00,芒果类,斤,2021-05-13
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-13
青皮芒果,2.80,3.40,4.00,芒果类,斤,2021-05-13
水仙芒果,4.00,5.00,6.00,芒果类,斤,2021-05-13
肯特新世纪澳芒,4.50,7.25,10.00,芒果类,斤,2021-05-13
妃子笑,12.00,14.00,16.00,荔枝类,斤,2021-05-13
